time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1448,-2e-05,5e-05,4e-05,1e-05,3e-05,0.0,-3e-05,-1e-05,1,28.0
1449,-2e-05,5e-05,4e-05,1e-05,3e-05,0.0,-3e-05,-1e-05,1,28.0
1450,-2e-05,5e-05,4e-05,1e-05,3e-05,0.0,-3e-05,-1e-05,1,28.0
1451,-2e-05,5e-05,4e-05,1e-05,3e-05,0.0,-3e-05,-1e-05,1,28.0
1452,0.0,4e-05,4e-05,-2e-05,-6e-05,-2e-05,-1e-05,-1e-05,1,28.0
1453,0.0,4e-05,4e-05,-2e-05,-6e-05,-2e-05,-1e-05,-1e-05,1,28.0
1454,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1455,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1456,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1457,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1458,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1459,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1460,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1461,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1462,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1463,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1464,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1465,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1466,-2e-05,-3e-05,-7e-05,2e-05,9e-05,-1e-05,-1e-05,0.0,1,28.0
1467,-2e-05,-6e-05,-0.00012,-2e-05,3e-05,-3e-05,-2e-05,-1e-05,1,28.0
1468,-2e-05,-6e-05,-0.00012,-2e-05,3e-05,-3e-05,-2e-05,-1e-05,1,28.0
1469,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1470,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1471,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1472,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1473,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1474,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1475,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1476,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1477,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1478,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1479,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1480,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1481,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1482,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1483,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1484,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1485,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1486,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1488,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1489,0.0,-1e-05,-4e-05,-7e-05,-0.00017,-1e-05,1e-05,-1e-05,1,28.0
1490,1e-05,3e-05,5e-05,0.0,0.0,2e-05,-1e-05,-1e-05,1,28.0
1491,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1492,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1493,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1494,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1495,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1496,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1497,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1498,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1499,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1500,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
1501,-1e-05,-0.0001,-0.0001,3e-05,2e-05,-3e-05,-2e-05,-3e-05,1,28.0
