time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
857,2e-05,-1e-05,1e-05,0.0,-3e-05,2e-05,-1e-05,-1e-05,1,35.0
858,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
859,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
860,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
861,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
862,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
863,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
864,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
865,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
866,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
867,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
868,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
869,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
870,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
871,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
872,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
873,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
874,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
875,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
876,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
877,0.0,-1e-05,1e-05,0.0,0.0,0.0,0.0,-3e-05,1,35.0
878,-1e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,-2e-05,1,35.0
879,-1e-05,1e-05,0.0,1e-05,0.0,1e-05,-1e-05,-2e-05,1,35.0
880,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
881,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
882,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
883,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
884,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
885,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
886,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
888,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
889,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
890,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
891,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
892,-1e-05,-3e-05,-4e-05,-1e-05,2e-05,-2e-05,-1e-05,1e-05,1,35.0
893,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
894,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
895,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
896,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
897,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
898,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
899,0.0,-2e-05,1e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1,35.0
900,-1e-05,-1e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,1,35.0
901,-1e-05,-1e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,1,35.0
902,-1e-05,-1e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,1,35.0
