time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1144,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1145,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1146,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1147,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1148,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1149,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1150,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1151,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1152,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1153,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1154,-3e-05,1e-05,-3e-05,0.0,2e-05,0.0,-1e-05,0.0,1,36.0
1155,-1e-05,1e-05,2e-05,3e-05,-1e-05,-3e-05,-1e-05,1e-05,1,36.0
1156,-1e-05,2e-05,0.0,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1,36.0
1157,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1158,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1159,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1160,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1161,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1162,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1163,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1164,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1165,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1166,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1167,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1168,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1169,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1170,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1171,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1172,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1173,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1174,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1175,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1176,1e-05,0.0,2e-05,-2e-05,-2e-05,-1e-05,1e-05,-1e-05,1,36.0
1177,1e-05,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1,36.0
1178,1e-05,-1e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,0.0,1,36.0
1179,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1180,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1181,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1182,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1183,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1184,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1185,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1187,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1189,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1190,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1191,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-1e-05,-1e-05,1,36.0
1192,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1193,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1194,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1195,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1196,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1197,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1198,-1e-05,-3e-05,-3e-05,3e-05,-2e-05,-2e-05,-1e-05,-1e-05,1,36.0
1199,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1200,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1201,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1202,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1203,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1204,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1205,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1206,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1207,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1208,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1209,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1210,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1211,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1212,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1213,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1214,0.0,-1e-05,-2e-05,1e-05,0.0,0.0,-3e-05,-2e-05,1,36.0
1215,-2e-05,-1e-05,-3e-05,3e-05,-1e-05,-1e-05,0.0,1e-05,1,36.0
1216,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1217,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1218,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1219,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1220,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1221,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1222,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1223,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1224,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1225,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1226,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1227,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1228,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1229,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1230,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1231,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1232,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1233,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1234,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1235,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1237,0.0,-1e-05,0.0,0.0,-3e-05,0.0,-2e-05,-1e-05,1,36.0
1239,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1240,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1241,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1242,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1243,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1244,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1245,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1246,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1247,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1248,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1249,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1250,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1251,-2e-05,2e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1252,-3e-05,0.0,1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1253,-3e-05,0.0,1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1254,-3e-05,0.0,1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
1255,-3e-05,0.0,1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1,36.0
