time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2079,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2080,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2081,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2082,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2083,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2084,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2085,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2087,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2089,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2090,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2091,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2092,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2093,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2094,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2095,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2096,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2097,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2098,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2099,-3e-05,-2e-05,2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,1.0,6.0
2100,-1e-05,1e-05,7e-05,1e-05,0.0,-1e-05,-2e-05,-1e-05,1.0,6.0
2101,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2102,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2103,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2104,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2105,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2106,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2107,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2108,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2109,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2110,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2111,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2112,-1e-05,-1e-05,2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,1.0,6.0
2113,-3e-05,-4e-05,-4e-05,-3e-05,-5e-05,1e-05,0.0,-2e-05,1.0,6.0
2114,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2115,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2116,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2117,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2118,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2119,-3e-05,-1e-05,-8e-05,-1e-05,0.0,0.0,-4e-05,-1e-05,1.0,6.0
2120,-2e-05,0.0,3e-05,-1e-05,-2e-05,-1e-05,-1e-05,1e-05,1.0,6.0
2121,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2122,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2123,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2124,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2125,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2126,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2127,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2128,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2129,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2130,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2131,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2132,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2133,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2134,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2135,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2136,0.0,1e-05,1e-05,3e-05,-1e-05,0.0,0.0,0.0,1.0,6.0
2138,0.0,-3e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0.0,1.0,6.0
2139,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2140,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2141,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2142,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2143,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2144,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2145,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2146,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2147,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2148,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2149,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2150,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2151,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2152,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2153,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2154,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2155,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2156,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2157,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2158,0.0,-2e-05,1e-05,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,1.0,6.0
2159,0.0,4e-05,1e-05,2e-05,-2e-05,-1e-05,-2e-05,1e-05,1.0,6.0
2160,0.0,4e-05,1e-05,2e-05,-2e-05,-1e-05,-2e-05,1e-05,1.0,6.0
2161,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2162,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2163,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2164,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2165,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2166,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2167,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2168,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2169,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2170,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2171,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2172,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2173,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2174,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2175,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2176,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
2177,-2e-05,-4e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,1.0,6.0
