time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2704,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2705,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2706,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2707,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2708,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2709,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2710,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2711,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2712,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2713,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2714,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2715,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2716,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2717,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2718,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2719,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2720,-4e-05,-0.00013,-0.0001,-2e-05,-3e-05,-1e-05,-2e-05,-2e-05,1,8.0
2721,2e-05,3e-05,9e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,8.0
2722,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2723,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2724,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2725,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2726,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2727,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2728,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2729,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2730,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2731,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2732,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2733,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2734,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2735,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,1e-05,0.0,2e-05,1,8.0
2736,0.0,-1e-05,0.0,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,8.0
2738,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2739,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2740,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2741,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2742,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2743,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2744,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2745,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2746,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2747,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2748,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2750,1e-05,1e-05,-3e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,8.0
2751,-2e-05,4e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,1,8.0
2752,-2e-05,4e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,1,8.0
2753,-2e-05,4e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,1,8.0
2754,-2e-05,4e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,1,8.0
2755,-2e-05,4e-05,-1e-05,-3e-05,-2e-05,1e-05,-1e-05,-2e-05,1,8.0
