time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2064,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2065,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2066,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2067,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2068,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2069,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2070,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2071,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2072,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2073,6e-05,2e-05,-2e-05,-6e-05,-0.0001,-1e-05,2e-05,1e-05,1,18.0
2074,-1e-05,1e-05,-1e-05,-6e-05,-0.00021,-2e-05,-3e-05,-2e-05,1,18.0
2075,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2076,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2077,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2078,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2079,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2080,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2081,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2082,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2083,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2084,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2085,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2086,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2089,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2090,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2091,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2092,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2093,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2094,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2095,-1e-05,0.0,5e-05,0.00021,0.0,1e-05,0.0,-3e-05,1,18.0
2096,-3e-05,0.0,-4e-05,-0.00015,-0.00024,-3e-05,0.0,-1e-05,1,18.0
2097,-3e-05,0.0,-4e-05,-0.00015,-0.00024,-3e-05,0.0,-1e-05,1,18.0
2098,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2099,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2100,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2101,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2102,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2103,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2104,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2105,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2106,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2107,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2108,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2109,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2110,-3e-05,-5e-05,-1e-05,-1e-05,-7e-05,0.0,-2e-05,0.0,1,18.0
2111,2e-05,-1e-05,1e-05,-0.00013,-0.00011,1e-05,0.0,1e-05,1,18.0
2112,2e-05,-1e-05,1e-05,-0.00013,-0.00011,1e-05,0.0,1e-05,1,18.0
2113,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2114,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2115,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2116,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2117,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2118,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2119,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2120,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2121,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2122,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2123,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2124,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2125,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2126,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2127,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2128,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2129,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2130,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2131,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2132,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2133,-0.00018,-4e-05,1e-05,7e-05,0.00014,-1e-05,-1e-05,-3e-05,1,18.0
2134,-2e-05,0.0,4e-05,0.00016,0.00019,-2e-05,-1e-05,1e-05,1,18.0
2135,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2136,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2138,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2139,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2140,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2141,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2142,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2143,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2144,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2145,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2146,3e-05,1e-05,0.0,0.0,-0.00019,0.0,-1e-05,-2e-05,1,18.0
2147,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2148,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2149,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2150,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2151,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2152,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2153,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2154,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2155,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2156,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2157,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2158,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2159,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2160,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2161,0.0,0.0,0.0,-1e-05,-1e-05,2e-05,1e-05,-1e-05,1,18.0
2162,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2163,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2164,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2165,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2166,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2167,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2168,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2169,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2170,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2171,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2172,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2173,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2174,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2175,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2176,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2177,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2178,3e-05,1e-05,-1e-05,3e-05,2e-05,-4e-05,0.0,-1e-05,1,18.0
2179,0.0,-1e-05,-3e-05,-8e-05,-0.0001,0.0,-2e-05,-2e-05,1,18.0
2180,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2181,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2182,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2183,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2184,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2185,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2186,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2188,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2189,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2190,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2191,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2192,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2193,-1e-05,0.0,-1e-05,-8e-05,4e-05,-1e-05,-2e-05,0.0,1,18.0
2194,-2e-05,-1e-05,-2e-05,4e-05,0.00052,2e-05,1e-05,-2e-05,1,18.0
2195,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2196,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2197,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2198,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2199,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2200,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2201,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2202,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2203,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2204,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2205,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2206,6e-05,0.0,-4e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,18.0
2207,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2208,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2209,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2210,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2211,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2212,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2213,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2214,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2215,-1e-05,-1e-05,-2e-05,-2e-05,-0.00013,-4e-05,-1e-05,1e-05,1,18.0
2216,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2217,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2218,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2219,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2220,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2221,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2222,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2223,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2224,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2225,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2226,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2227,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2228,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2229,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2230,0.0,-2e-05,-3e-05,-5e-05,0.00011,0.0,0.0,-1e-05,1,18.0
2231,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2232,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2233,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2234,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2235,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2236,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2238,0.0,-3e-05,0.0,8e-05,0.00012,1e-05,-2e-05,-1e-05,1,18.0
2239,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2240,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2241,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2242,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2243,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2244,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2245,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2246,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
2247,2e-05,0.0,0.0,-3e-05,-0.00017,-3e-05,-1e-05,1e-05,1,18.0
