time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1047,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1048,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1049,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1050,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1051,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1052,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1053,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1054,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1055,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1056,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1057,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1058,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1059,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1060,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1061,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1062,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1063,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1064,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,0.0,1e-05,-2e-05,1,5.0
1065,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1066,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1067,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1068,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1069,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1070,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1071,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1072,0.0,-1e-05,-1e-05,-1e-05,-1e-05,1e-05,-1e-05,-1e-05,1,5.0
1073,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1074,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1075,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1076,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1077,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1078,-1e-05,0.0,-1e-05,-1e-05,0.0,1e-05,-2e-05,0.0,1,5.0
1079,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1080,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1081,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1082,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1083,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1084,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1085,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1086,0.0,-1e-05,-1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,1,5.0
1088,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1089,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1090,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1091,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1092,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1093,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1094,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1095,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1096,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1097,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1098,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1099,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1100,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1101,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1102,0.0,4e-05,5e-05,5e-05,-2e-05,0.0,-3e-05,-1e-05,1,5.0
1103,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1104,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1105,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1106,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1107,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1108,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1109,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1110,-4e-05,-5e-05,-6e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,1,5.0
1111,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1112,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1113,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1114,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1115,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1116,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
1117,-3e-05,0.0,2e-05,1e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,5.0
