time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
937,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
938,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
939,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
940,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
941,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
942,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
944,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
945,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
946,1e-05,3e-05,8e-05,0.0,0.0,-2e-05,-2e-05,0.0,1,22.0
947,-1e-05,2e-05,1e-05,-1e-05,0.0,-2e-05,0.0,-1e-05,1,22.0
948,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
949,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
950,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
951,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
952,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
953,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
954,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
955,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
956,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
957,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
958,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
959,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
960,-1e-05,0.0,-4e-05,-1e-05,-1e-05,-1e-05,0.0,-2e-05,1,22.0
961,-1e-05,0.0,5e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,22.0
962,-1e-05,-2e-05,1e-05,7e-05,0.0,-1e-05,0.0,-2e-05,1,22.0
963,-1e-05,-2e-05,1e-05,7e-05,0.0,-1e-05,0.0,-2e-05,1,22.0
