time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1223,-3e-05,-4e-05,-1e-05,1e-05,2e-05,1e-05,0.0,-2e-05,1,13.0
1224,-3e-05,-4e-05,-1e-05,1e-05,2e-05,1e-05,0.0,-2e-05,1,13.0
1225,-3e-05,-4e-05,-1e-05,1e-05,2e-05,1e-05,0.0,-2e-05,1,13.0
1226,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1227,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1228,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1229,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1230,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1231,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1232,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1233,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1234,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1235,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1236,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1239,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1240,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1241,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1242,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1243,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1244,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1245,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1246,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1247,0.0,0.0,0.0,-2e-05,-3e-05,1e-05,0.0,1e-05,1,13.0
1248,-1e-05,-1e-05,-4e-05,4e-05,0.0,0.0,0.0,-3e-05,1,13.0
1249,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1250,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1251,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1252,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1253,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1254,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1255,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1256,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1257,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1258,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1259,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1260,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1261,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1262,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1263,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1264,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1265,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1266,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1267,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1268,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1269,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1270,2e-05,1e-05,-3e-05,1e-05,0.0,-2e-05,-2e-05,-2e-05,1,13.0
1271,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-5e-05,1,13.0
1272,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-5e-05,1,13.0
1273,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-1e-05,-5e-05,1,13.0
