time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2856,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2857,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2858,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2859,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2860,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2861,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2862,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2863,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2864,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2865,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2866,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2867,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2868,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2869,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2870,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2871,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2872,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2873,0.0,0.0,2e-05,2e-05,0.0,-1e-05,-1e-05,-2e-05,1,16.0
2874,0.0,-2e-05,-2e-05,-2e-05,-2e-05,-3e-05,-3e-05,-2e-05,1,16.0
2876,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2877,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2878,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2879,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2880,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2881,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2882,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2883,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2884,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2885,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2886,-1e-05,1e-05,-2e-05,-2e-05,1e-05,0.0,-1e-05,0.0,1,16.0
2888,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2889,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2890,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2891,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2892,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2893,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2894,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2895,-1e-05,-5e-05,-8e-05,-6e-05,-4e-05,0.0,1e-05,0.0,1,16.0
2896,-1e-05,0.0,6e-05,1e-05,-1e-05,0.0,0.0,-1e-05,1,16.0
2897,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2898,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2899,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2900,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2901,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2902,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2903,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2904,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2905,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2906,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2907,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2908,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2909,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2910,-2e-05,-2e-05,1e-05,1e-05,1e-05,-1e-05,-3e-05,0.0,1,16.0
2911,-1e-05,0.0,-5e-05,-1e-05,-4e-05,-2e-05,0.0,0.0,1,16.0
2912,-1e-05,0.0,-5e-05,-1e-05,-4e-05,-2e-05,0.0,0.0,1,16.0
2913,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2914,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2915,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2916,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2917,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2918,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2919,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2920,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2921,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2922,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2923,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2924,-1e-05,0.0,3e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,1,16.0
2925,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2926,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2927,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2928,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2929,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2930,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2931,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2932,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2933,-2e-05,0.0,-5e-05,-5e-05,-1e-05,-1e-05,-2e-05,-1e-05,1,16.0
2934,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2935,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2936,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2938,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2939,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2940,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2941,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2942,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2943,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2944,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2945,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2946,-1e-05,0.0,2e-05,5e-05,-2e-05,-2e-05,-2e-05,-1e-05,1,16.0
2947,0.0,1e-05,-3e-05,-1e-05,2e-05,2e-05,0.0,2e-05,1,16.0
2948,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2949,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2950,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2951,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2952,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2953,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2954,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2955,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2956,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,2e-05,-2e-05,1,16.0
2957,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2958,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2959,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2960,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2961,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2962,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2963,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2964,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2965,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2966,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2967,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2968,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2969,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
2970,-3e-05,-6e-05,-6e-05,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,1,16.0
