time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1096,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1097,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1098,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1099,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1100,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1101,1e-05,0.0,2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,1,29.0
1102,2e-05,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,0.0,1,29.0
1103,0.0,0.0,1e-05,3e-05,-1e-05,-2e-05,-2e-05,-2e-05,1,29.0
1104,-1e-05,-1e-05,-1e-05,6e-05,0.0,-2e-05,-1e-05,0.0,1,29.0
1105,-1e-05,-1e-05,-1e-05,6e-05,0.0,-2e-05,-1e-05,0.0,1,29.0
1106,-1e-05,-1e-05,-1e-05,6e-05,0.0,-2e-05,-1e-05,0.0,1,29.0
1107,-1e-05,-1e-05,-1e-05,6e-05,0.0,-2e-05,-1e-05,0.0,1,29.0
1108,-1e-05,-1e-05,-1e-05,6e-05,0.0,-2e-05,-1e-05,0.0,1,29.0
1109,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1110,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1111,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1113,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1114,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1115,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1116,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1117,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1118,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1119,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1120,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1121,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1122,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1123,-1e-05,-3e-05,-6e-05,-0.00011,-4e-05,-1e-05,0.0,1e-05,1,29.0
1124,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1125,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1126,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1127,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1128,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1129,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1130,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1131,-2e-05,-4e-05,-8e-05,-8e-05,-2e-05,-1e-05,-2e-05,-2e-05,1,29.0
1132,-2e-05,-1e-05,6e-05,0.00011,2e-05,0.0,0.0,1e-05,1,29.0
1133,0.0,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,1,29.0
1135,0.0,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-1e-05,0.0,1,29.0
1137,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1140,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1141,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1142,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1143,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1144,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1145,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1146,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1147,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1148,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1149,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1150,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1151,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1152,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1153,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1154,1e-05,-1e-05,3e-05,5e-05,-1e-05,-4e-05,0.0,-1e-05,1,29.0
1155,-1e-05,-1e-05,-1e-05,-8e-05,-3e-05,-1e-05,1e-05,1e-05,1,29.0
1156,-3e-05,-1e-05,-1e-05,2e-05,2e-05,1e-05,-1e-05,0.0,1,29.0
1157,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1158,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1159,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1160,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1161,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1162,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1163,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1164,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1165,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1166,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1167,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1168,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1169,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1170,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1171,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
1172,-1e-05,1e-05,2e-05,0.0,-3e-05,0.0,-2e-05,0.0,1,29.0
