time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
784,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
785,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
787,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
789,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
790,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
795,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-6e-05,-2e-05,-1e-05,1,14.0
796,1e-05,0.0,0.0,-1e-05,0.0001,-3e-05,-1e-05,-1e-05,1,14.0
797,1e-05,0.0,0.0,-1e-05,0.0001,-3e-05,-1e-05,-1e-05,1,14.0
798,1e-05,0.0,0.0,-1e-05,0.0001,-3e-05,-1e-05,-1e-05,1,14.0
799,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
800,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
801,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
802,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
803,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
804,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
805,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
806,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
807,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
808,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
809,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
810,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
811,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
812,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
813,-2e-05,-2e-05,0.0,-3e-05,-4e-05,-0.0001,-2e-05,1e-05,1,14.0
814,-2e-05,-2e-05,-5e-05,3e-05,1e-05,-2e-05,-3e-05,0.0,1,14.0
815,-2e-05,-2e-05,-5e-05,3e-05,1e-05,-2e-05,-3e-05,0.0,1,14.0
816,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
817,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
818,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
819,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
820,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
821,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
822,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
823,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
824,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
825,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
826,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
827,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
828,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
829,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
830,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
831,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
832,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
833,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
834,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
835,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1,14.0
