time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1166,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1167,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1168,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1169,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1170,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1171,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1172,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1173,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1174,1e-05,0.0,4e-05,2e-05,-6e-05,7e-05,0.0,1e-05,1,20.0
1175,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1176,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1177,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1178,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1179,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1180,-4e-05,-1e-05,-2e-05,0.0,-8e-05,9e-05,0.0,-2e-05,1,20.0
1181,-4e-05,-2e-05,1e-05,-7e-05,-0.00011,1e-05,-2e-05,-1e-05,1,20.0
1182,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1183,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1184,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1185,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1186,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1188,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1189,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1190,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1191,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1192,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1193,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1194,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1195,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1196,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1197,3e-05,1e-05,3e-05,6e-05,4e-05,0.0,1e-05,-3e-05,1,20.0
1198,1e-05,3e-05,-1e-05,2e-05,0.00014,0.00013,-6e-05,-1e-05,1,20.0
1199,1e-05,0.0,1e-05,-4e-05,-0.00013,-5e-05,-2e-05,1e-05,1,20.0
1200,3e-05,0.0,1e-05,2e-05,1e-05,2e-05,6e-05,0.0,1,20.0
1201,3e-05,0.0,1e-05,2e-05,1e-05,2e-05,6e-05,0.0,1,20.0
1202,3e-05,0.0,1e-05,2e-05,1e-05,2e-05,6e-05,0.0,1,20.0
1203,3e-05,0.0,1e-05,2e-05,1e-05,2e-05,6e-05,0.0,1,20.0
1204,3e-05,0.0,1e-05,2e-05,1e-05,2e-05,6e-05,0.0,1,20.0
