time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1,-1e-05,-3e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,-2e-05,1,5.0
4,-1e-05,-3e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,-2e-05,1,5.0
5,-1e-05,-3e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,-2e-05,1,5.0
6,-1e-05,-3e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,-2e-05,1,5.0
7,-1e-05,-3e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,-2e-05,1,5.0
8,1e-05,2e-05,2e-05,0.0,-2e-05,0.0,-1e-05,-1e-05,1,5.0
9,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
10,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
11,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
12,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
13,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
14,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
15,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
16,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
17,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
18,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
19,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
20,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
21,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
22,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
23,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
24,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
25,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
26,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
27,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
28,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
29,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
30,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
31,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
33,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
34,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
35,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1,5.0
44,-1e-05,-1e-05,-5e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,1,5.0
45,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
46,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
47,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
49,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
50,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
51,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
52,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1,5.0
54,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
55,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
56,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
57,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
58,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
59,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
60,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
61,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
63,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
64,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
65,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
66,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
67,0.0,-3e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1,5.0
68,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
69,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
70,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
71,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
72,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
73,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
74,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
75,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
76,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
77,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
78,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
79,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
80,-1e-05,-2e-05,-3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1,5.0
