time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1671,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1672,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1673,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1674,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1675,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1676,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1677,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1678,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1679,0.0,1e-05,3e-05,3e-05,1e-05,0.0,-2e-05,-1e-05,1,18.0
1680,-1e-05,-4e-05,-5e-05,-4e-05,-1e-05,-1e-05,-1e-05,0.0,1,18.0
1681,-1e-05,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-1e-05,0.0,1,18.0
1682,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1683,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1684,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1685,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1687,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1689,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1690,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1691,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1692,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1693,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1694,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1695,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1696,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1697,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1698,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1699,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1700,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1701,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1702,-2e-05,-2e-05,-3e-05,-1e-05,-4e-05,0.0,-1e-05,1e-05,1,18.0
1703,-2e-05,-1e-05,1e-05,3e-05,-1e-05,1e-05,-1e-05,-2e-05,1,18.0
1704,0.0,-1e-05,-2e-05,-2e-05,-5e-05,-3e-05,-2e-05,-1e-05,1,18.0
1705,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1706,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1707,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1708,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1709,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1710,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1711,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1712,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1713,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1714,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1715,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1716,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1717,0.0,-2e-05,-3e-05,-2e-05,0.0,-2e-05,1e-05,0.0,1,18.0
1718,0.0,-4e-05,-2e-05,-3e-05,-1e-05,-2e-05,-1e-05,-1e-05,1,18.0
1719,0.0,1e-05,2e-05,1e-05,1e-05,0.0,0.0,-3e-05,1,18.0
1720,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1721,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1722,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1723,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1724,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1725,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1726,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1727,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1728,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1729,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1730,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1731,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1732,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1733,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1734,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1735,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1737,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
1739,0.0,0.0,3e-05,-1e-05,-2e-05,1e-05,-2e-05,-2e-05,1,18.0
