time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
880,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
881,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
882,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
883,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
884,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
885,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
886,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
889,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
890,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
891,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
892,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
893,-3e-05,-4e-05,-6e-05,-6e-05,-4e-05,-2e-05,-1e-05,-2e-05,1,33.0
894,-2e-05,0.0,2e-05,1e-05,0.0,-1e-05,1e-05,-1e-05,1,33.0
895,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
896,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
897,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
898,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
899,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
900,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
901,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
902,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
903,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
904,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
905,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
906,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
907,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
908,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
909,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
910,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
911,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
912,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
913,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
914,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
915,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
916,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
917,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
918,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
919,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
920,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
921,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
922,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
923,-3e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1,33.0
924,-1e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,-3e-05,2e-05,1,33.0
925,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
926,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
927,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
928,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
929,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
930,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
931,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
932,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
933,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
934,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
935,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
936,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
939,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
940,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
941,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
942,2e-05,0.0,1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,1,33.0
