time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
663,-1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1,27.0
664,-1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1,27.0
665,-1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1,27.0
666,-1e-05,0.0,3e-05,-1e-05,0.0,-1e-05,-2e-05,0.0,1,27.0
667,-1e-05,0.0,3e-05,-1e-05,0.0,-1e-05,-2e-05,0.0,1,27.0
668,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
669,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
670,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
671,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
672,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
673,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
674,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
675,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
676,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
677,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
678,-1e-05,-1e-05,-1e-05,0.0,0.0,1e-05,-1e-05,-2e-05,1,27.0
679,-1e-05,-2e-05,0.0,0.0,-4e-05,-2e-05,0.0,-1e-05,1,27.0
680,-1e-05,-2e-05,0.0,0.0,-4e-05,-2e-05,0.0,-1e-05,1,27.0
681,-1e-05,-2e-05,0.0,0.0,-4e-05,-2e-05,0.0,-1e-05,1,27.0
682,-1e-05,-2e-05,0.0,0.0,-4e-05,-2e-05,0.0,-1e-05,1,27.0
683,-1e-05,-2e-05,0.0,0.0,-4e-05,-2e-05,0.0,-1e-05,1,27.0
