time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2648,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2649,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2650,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2651,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2652,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2653,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2654,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2655,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2656,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2657,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2658,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2659,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2660,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2661,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2662,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2663,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2664,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2665,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2666,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2667,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2668,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2669,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2670,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2671,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
2672,-2e-05,-1e-05,-4e-05,-0.00022,-3e-05,-1e-05,-1e-05,-3e-05,1,30.0
