time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2130,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2131,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2132,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2133,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2134,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2135,-1e-05,-2e-05,-2e-05,-1e-05,1e-05,-0.00019,-1e-05,-1e-05,1,30.0
2136,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2139,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2140,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2141,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2142,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2143,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2144,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2145,-1e-05,-1e-05,0.0,0.0,-1e-05,1e-05,-1e-05,-1e-05,1,30.0
2146,-2e-05,-1e-05,-3e-05,-3e-05,0.0,0.0001,0.0,-1e-05,1,30.0
2147,0.0,-1e-05,1e-05,0.0,-2e-05,-0.0001,-2e-05,-1e-05,1,30.0
2148,0.0,-1e-05,1e-05,0.0,-2e-05,-0.0001,-2e-05,-1e-05,1,30.0
2149,0.0,-1e-05,1e-05,0.0,-2e-05,-0.0001,-2e-05,-1e-05,1,30.0
2150,0.0,-1e-05,1e-05,0.0,-2e-05,-0.0001,-2e-05,-1e-05,1,30.0
