time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
806,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
807,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
808,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
809,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
810,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
811,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
812,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
813,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
814,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
815,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
816,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
817,-2e-05,-5e-05,0.0,-2e-05,0.0,0.0,-1e-05,1e-05,1,35.0
818,-3e-05,1e-05,-2e-05,-1e-05,-3e-05,0.0,-3e-05,2e-05,1,35.0
819,-3e-05,1e-05,-2e-05,-1e-05,-3e-05,0.0,-3e-05,2e-05,1,35.0
820,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
821,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
822,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
823,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
824,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
825,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
826,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
827,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
828,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
829,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
830,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
831,0.0,-1e-05,-3e-05,2e-05,-2e-05,1e-05,2e-05,5e-05,1,35.0
832,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
833,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
834,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
835,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
836,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
837,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
838,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
839,0.0,0.0,1e-05,-2e-05,-2e-05,1e-05,-2e-05,2e-05,1,35.0
