time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1456,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1457,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1458,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1459,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1460,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1461,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1462,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1463,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1464,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1465,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1466,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1467,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1468,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1469,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1470,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1471,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1472,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1473,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1474,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1475,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1476,0.0,-1e-05,-1e-05,-1e-05,0.0,-2e-05,-2e-05,-2e-05,1,26.0
1477,-2e-05,0.0,0.0,-1e-05,0.0,0.0,-2e-05,-2e-05,1,26.0
1478,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1479,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1480,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1481,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1482,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1483,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1484,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1485,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
1486,-1e-05,1e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0.0,1,26.0
