time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1313,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1314,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1315,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1317,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1318,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1319,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1320,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1321,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1322,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1323,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1324,-2e-05,-1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,-1e-05,1,19.0
1325,-1e-05,-2e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,4e-05,1,19.0
1326,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1327,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1328,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1329,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1330,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1331,-2e-05,-3e-05,-1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,1,19.0
1332,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1333,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1334,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1335,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1336,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1338,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1339,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1340,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1341,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1342,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1343,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1344,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1345,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1346,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1347,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,1,19.0
1348,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,1,19.0
1349,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,1,19.0
1350,-1e-05,-1e-05,-2e-05,-1e-05,-4e-05,0.0,-2e-05,-1e-05,1,19.0
1351,-3e-05,0.0,1e-05,0.0,0.0,-2e-05,-3e-05,-3e-05,1,19.0
1352,-3e-05,0.0,1e-05,0.0,0.0,-2e-05,-3e-05,-3e-05,1,19.0
1353,-3e-05,0.0,1e-05,0.0,0.0,-2e-05,-3e-05,-3e-05,1,19.0
1354,-3e-05,0.0,1e-05,0.0,0.0,-2e-05,-3e-05,-3e-05,1,19.0
