time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
2472,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2473,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2474,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2475,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2476,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2477,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2478,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2479,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2480,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2481,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2482,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2483,-1e-05,2e-05,1e-05,0.0,-2e-05,-1e-05,-2e-05,-3e-05,1,24.0
2484,-4e-05,-8e-05,-4e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,1,24.0
2485,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2486,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2488,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2489,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2490,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2491,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2492,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2493,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2494,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2495,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2496,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2497,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2498,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2499,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2500,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2501,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2502,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2503,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2504,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2505,-2e-05,-2e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0.0,1,24.0
2506,0.0,-2e-05,-3e-05,0.0,-1e-05,0.0,-1e-05,0.0,1,24.0
2507,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2508,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2509,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2510,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2511,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2512,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2513,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2514,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2515,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2516,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2517,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2518,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2519,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2520,2e-05,-3e-05,-2e-05,-1e-05,1e-05,0.0,-1e-05,0.0,1,24.0
2521,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2522,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2523,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2524,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2525,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2526,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2527,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2528,1e-05,3e-05,2e-05,-1e-05,-2e-05,-2e-05,2e-05,0.0,1,24.0
2529,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2530,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2531,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2532,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2533,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2534,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2535,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2536,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2538,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2539,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2540,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2541,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2542,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2543,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2544,-1e-05,-3e-05,-3e-05,-4e-05,-3e-05,1e-05,0.0,0.0,1,24.0
2545,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2546,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2547,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2548,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2549,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2550,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2551,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2552,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2553,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2554,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2555,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2556,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2557,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2558,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2559,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2560,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2561,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2562,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2563,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2564,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2565,1e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,-3e-05,-2e-05,1,24.0
2566,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-1e-05,-2e-05,1,24.0
2567,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2568,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2569,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2570,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2571,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2572,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2573,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2574,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2575,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2576,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2577,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2578,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2579,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2580,-2e-05,-1e-05,1e-05,1e-05,-1e-05,1e-05,-2e-05,-2e-05,1,24.0
2581,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2582,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2583,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2584,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2585,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2586,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2588,-1e-05,-1e-05,-2e-05,-2e-05,1e-05,-2e-05,-2e-05,-1e-05,1,24.0
2589,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2590,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2591,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2592,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2593,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2594,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2595,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2596,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2597,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2598,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
2599,0.0,1e-05,0.0,1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1,24.0
