time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
1,-2e-05,-2e-05,-9e-05,-9e-05,-6e-05,-1e-05,-1e-05,-3e-05,1,16.0
6,-2e-05,-2e-05,-9e-05,-9e-05,-6e-05,-1e-05,-1e-05,-3e-05,1,16.0
7,-2e-05,-2e-05,-9e-05,-9e-05,-6e-05,-1e-05,-1e-05,-3e-05,1,16.0
8,0.0,-2e-05,-2e-05,4e-05,8e-05,0.0,0.0,-2e-05,1,16.0
9,0.0,-2e-05,-2e-05,4e-05,8e-05,0.0,0.0,-2e-05,1,16.0
10,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
11,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
12,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
13,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
14,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
15,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
16,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
18,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
19,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
20,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
21,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
22,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
23,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
24,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
25,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
26,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
27,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
28,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
29,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
30,0.0,2e-05,4e-05,4e-05,0.00014,-2e-05,-2e-05,0.0,1,16.0
31,-1e-05,-1e-05,-2e-05,-0.00012,-0.00014,0.0,-3e-05,0.0,1,16.0
33,-1e-05,-1e-05,1e-05,5e-05,3e-05,1e-05,0.0,0.0,1,16.0
34,-1e-05,-1e-05,1e-05,5e-05,3e-05,1e-05,0.0,0.0,1,16.0
35,-1e-05,-1e-05,1e-05,5e-05,3e-05,1e-05,0.0,0.0,1,16.0
44,-1e-05,-1e-05,1e-05,5e-05,3e-05,1e-05,0.0,0.0,1,16.0
45,-1e-05,-1e-05,1e-05,5e-05,3e-05,1e-05,0.0,0.0,1,16.0
46,1e-05,0.0,2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,1,16.0
